rec_id,u1,u2,u3,T_guess,shift,distance
71,8.721132066691,16.625068770300,11.068194546290,80.680000000000,8068,0.176885811015
72,-2.924312136954,-5.211168876201,22.474883972478,78.010000000000,7801,0.178331725034
73,-1.445202377108,-5.496703788523,26.115828810904,80.680000000000,8068,0.183357320961
74,2.979486730782,5.787309675026,7.400407804829,78.010000000000,7801,0.187829391477
75,7.538635509248,3.435561941850,30.695678397570,80.330000000000,8033,0.198925780004
76,-3.812930755142,0.699722504109,28.211002384931,78.370000000000,7837,0.201780486006
77,12.923715398524,12.392900443416,33.375494538003,78.730000000000,7873,0.208192785341
78,-7.595705227480,-11.183261881259,20.110786977694,78.330000000000,7833,0.216359786638
79,-15.159713338518,-16.654702552704,34.573845939307,78.960000000000,7896,0.219161731360
80,2.306195915410,4.699255880500,4.617257962621,80.800000000000,8080,0.233149277014
81,6.868373672552,13.170318747703,9.613528372966,79.500000000000,7950,0.241846449465
82,3.170988157262,3.406337392005,20.205087199065,78.650000000000,7865,0.242357341459
83,16.704916420683,16.706241364013,38.467731325610,81.920000000000,8192,0.246274262086
84,13.430783151798,17.542435407321,28.746483617637,80.370000000000,8037,0.250249677811
85,-12.503313404011,-11.364311509339,33.435161977396,81.230000000000,8123,0.258092967967
86,-8.986491768456,-16.428820917395,13.301349041761,78.940000000000,7894,0.309041296223
87,1.100862620049,2.139644693417,7.042168971670,80.730000000000,8073,0.310750455527
88,-9.018442393627,-5.944021581290,31.162346194659,81.440000000000,8144,0.320530701242
89,-16.582788120037,-16.933358600585,37.949070017455,79.360000000000,7936,0.370754299874
90,15.446415647307,23.043643613902,27.705848104846,80.240000000000,8024,0.374797133182
91,5.429402829799,10.593882250459,7.996143592911,81.200000000000,8120,0.401877322253
92,8.189890816946,11.157984579093,21.977090276882,79.050000000000,7905,0.439657358604
93,-2.690989525191,7.166211381887,32.666417109063,78.540000000000,7854,0.443197293803
94,-2.700214841998,-5.321233328901,6.579752448715,80.480000000000,8048,0.445970850670
95,-13.542766561675,-21.744828462792,22.878295786088,81.250000000000,8125,0.453833198914
